Path,Group,Rights
K:\J9 - Civil Military Cooperation (CIMIC) ,LG_RELIEFA_ALL_VIEW,ListDirectory
K:\J9 - Civil Military Cooperation (CIMIC)\Policy,LG_RELIEFA_POLICY_MOD,Modify
K:\J9 - Civil Military Cooperation (CIMIC)\Policy,LG_RELIEFA_POLICY_READ,ReadAndExecute
K:\J9 - Civil Military Cooperation (CIMIC)\International ,LG_RELIEFA_INTERNATIONAL_MOD,Modify
K:\J9 - Civil Military Cooperation (CIMIC)\International ,LG_RELIEFA_INTERNATIONAL_READ,ReadAndExecute
K:\J9 - Civil Military Cooperation (CIMIC)\Law,LG_RELIEFA_LAW_MOD,Modify
K:\J9 - Civil Military Cooperation (CIMIC)\Law,LG_RELIEFA_LAW_READ,ReadAndExecute
P:\Home,Users,FullControl
P:\Profile,Users,FullControl
